/home/jaiv/miniconda3/envs/hirl/lib/python3.8/site-packages/numpy/core/fromnumeric.py:3464: RuntimeWarning: Mean of empty slice.
  return _methods._mean(a, axis=axis, dtype=dtype,
/home/jaiv/miniconda3/envs/hirl/lib/python3.8/site-packages/numpy/core/_methods.py:192: RuntimeWarning: invalid value encountered in scalar divide
  ret = ret.dtype.type(ret / rcount)
705 0 rew:-5918 mean_rew:nan fps:685, eps:0.99, loss:nan catastrophes:59
202161 264 rew:-21 mean_rew:-103.45 fps:67, eps:0.02, loss:5.3861 catastrophes:0
202923 265 rew:-121 mean_rew:-103.45 fps:67, eps:0.02, loss:7.4725 catastrophes:1
203684 266 rew:-21 mean_rew:-103.45 fps:68, eps:0.02, loss:4.2922 catastrophes:0
204613 267 rew:-620 mean_rew:-103.45 fps:68, eps:0.02, loss:9.3989 catastrophes:6
205375 268 rew:-21 mean_rew:-118.42 fps:68, eps:0.02, loss:9.4362 catastrophes:0
206135 269 rew:-21 mean_rew:-115.92 fps:66, eps:0.02, loss:7.5604 catastrophes:0
206942 270 rew:-21 mean_rew:-98.45 fps:67, eps:0.02, loss:5.8120 catastrophes:0
207702 271 rew:-21 mean_rew:-98.45 fps:67, eps:0.02, loss:3.6558 catastrophes:0
208524 272 rew:-21 mean_rew:-98.45 fps:67, eps:0.02, loss:4.5823 catastrophes:0
209343 273 rew:-21 mean_rew:-98.45 fps:68, eps:0.02, loss:2.5626 catastrophes:0
210104 274 rew:-21 mean_rew:-98.45 fps:69, eps:0.02, loss:2.5737 catastrophes:0
210861 275 rew:-21 mean_rew:-98.45 fps:67, eps:0.02, loss:1.8918 catastrophes:0
211623 276 rew:-21 mean_rew:-98.45 fps:66, eps:0.02, loss:1.4724 catastrophes:0
212385 277 rew:-21 mean_rew:-98.45 fps:67, eps:0.02, loss:1.5490 catastrophes:0
213147 278 rew:-21 mean_rew:-98.45 fps:68, eps:0.02, loss:1.4484 catastrophes:0
213909 279 rew:-121 mean_rew:-95.95 fps:70, eps:0.02, loss:1.7408 catastrophes:1
214667 280 rew:-221 mean_rew:-98.45 fps:69, eps:0.02, loss:2.7888 catastrophes:2
215426 281 rew:-220 mean_rew:-100.95 fps:68, eps:0.02, loss:5.5463 catastrophes:2
216186 282 rew:-121 mean_rew:-100.92 fps:66, eps:0.02, loss:3.3704 catastrophes:1
216947 283 rew:-121 mean_rew:-100.92 fps:67, eps:0.02, loss:6.4538 catastrophes:1
217708 284 rew:-21 mean_rew:-95.92 fps:66, eps:0.02, loss:4.5419 catastrophes:0
218469 285 rew:-21 mean_rew:-95.92 fps:67, eps:0.02, loss:3.4518 catastrophes:0
219227 286 rew:-321 mean_rew:-93.42 fps:67, eps:0.02, loss:6.1967 catastrophes:3
219984 287 rew:-121 mean_rew:-98.42 fps:72, eps:0.02, loss:4.8967 catastrophes:1
220742 288 rew:-21 mean_rew:-98.42 fps:71, eps:0.02, loss:3.0339 catastrophes:0
221502 289 rew:-21 mean_rew:-95.95 fps:67, eps:0.02, loss:5.0451 catastrophes:0
222262 290 rew:-121 mean_rew:-95.95 fps:67, eps:0.02, loss:4.9217 catastrophes:1
223023 291 rew:-121 mean_rew:-95.95 fps:68, eps:0.02, loss:3.3836 catastrophes:1
223783 292 rew:-121 mean_rew:-95.95 fps:68, eps:0.02, loss:3.6914 catastrophes:1
224544 293 rew:-21 mean_rew:-98.45 fps:68, eps:0.02, loss:4.3788 catastrophes:0
225306 294 rew:-21 mean_rew:-95.95 fps:68, eps:0.02, loss:3.6000 catastrophes:0
226067 295 rew:-121 mean_rew:-95.95 fps:68, eps:0.02, loss:3.1725 catastrophes:1
226829 296 rew:-21 mean_rew:-90.95 fps:70, eps:0.02, loss:2.8947 catastrophes:0
227590 297 rew:-21 mean_rew:-90.95 fps:70, eps:0.02, loss:4.5795 catastrophes:0
228351 298 rew:-21 mean_rew:-90.95 fps:71, eps:0.02, loss:2.7742 catastrophes:0
229112 299 rew:-121 mean_rew:-85.95 fps:71, eps:0.02, loss:2.2040 catastrophes:1
229874 300 rew:-21 mean_rew:-85.95 fps:71, eps:0.02, loss:3.8501 catastrophes:0
230633 301 rew:-321 mean_rew:-83.45 fps:71, eps:0.02, loss:4.0746 catastrophes:3
231393 302 rew:-121 mean_rew:-85.95 fps:70, eps:0.02, loss:5.3277 catastrophes:1
232153 303 rew:-21 mean_rew:-88.45 fps:66, eps:0.02, loss:5.3761 catastrophes:0
232913 304 rew:-121 mean_rew:-88.45 fps:69, eps:0.02, loss:4.0870 catastrophes:1
233673 305 rew:-121 mean_rew:-90.95 fps:68, eps:0.02, loss:5.5452 catastrophes:1
234434 306 rew:-21 mean_rew:-90.95 fps:68, eps:0.02, loss:3.6817 catastrophes:0
235194 307 rew:-21 mean_rew:-90.95 fps:69, eps:0.02, loss:3.4180 catastrophes:0
235953 308 rew:-21 mean_rew:-75.97 fps:67, eps:0.02, loss:2.6413 catastrophes:0
236711 309 rew:-221 mean_rew:-75.97 fps:67, eps:0.02, loss:3.2724 catastrophes:2
237468 310 rew:-421 mean_rew:-80.97 fps:68, eps:0.02, loss:5.9952 catastrophes:4
238225 311 rew:-221 mean_rew:-90.97 fps:68, eps:0.02, loss:7.4545 catastrophes:2
238986 312 rew:-21 mean_rew:-95.97 fps:67, eps:0.02, loss:6.4933 catastrophes:0
239746 313 rew:-21 mean_rew:-95.97 fps:70, eps:0.02, loss:6.2280 catastrophes:0
240508 314 rew:-21 mean_rew:-95.97 fps:70, eps:0.02, loss:6.8551 catastrophes:0
241270 315 rew:-21 mean_rew:-95.97 fps:71, eps:0.02, loss:3.7631 catastrophes:0
242030 316 rew:-221 mean_rew:-95.97 fps:72, eps:0.02, loss:3.8530 catastrophes:2
242790 317 rew:-21 mean_rew:-100.97 fps:72, eps:0.02, loss:4.0483 catastrophes:0
243578 318 rew:-121 mean_rew:-100.97 fps:71, eps:0.02, loss:3.3129 catastrophes:1
244338 319 rew:-121 mean_rew:-103.47 fps:70, eps:0.02, loss:5.2101 catastrophes:1
245100 320 rew:-21 mean_rew:-103.47 fps:67, eps:0.02, loss:5.3056 catastrophes:0
245861 321 rew:-121 mean_rew:-98.47 fps:67, eps:0.02, loss:4.3739 catastrophes:1
246620 322 rew:-121 mean_rew:-96.00 fps:67, eps:0.02, loss:5.8516 catastrophes:1
247379 323 rew:-321 mean_rew:-96.00 fps:67, eps:0.02, loss:4.9787 catastrophes:3
248141 324 rew:-21 mean_rew:-101.00 fps:67, eps:0.02, loss:7.1215 catastrophes:0
248902 325 rew:-21 mean_rew:-101.00 fps:67, eps:0.02, loss:5.0263 catastrophes:0
249661 326 rew:-221 mean_rew:-101.00 fps:67, eps:0.02, loss:5.8949 catastrophes:2
250421 327 rew:-21 mean_rew:-98.50 fps:67, eps:0.02, loss:6.4013 catastrophes:0
251180 328 rew:-121 mean_rew:-96.00 fps:68, eps:0.02, loss:7.5555 catastrophes:1
251938 329 rew:-321 mean_rew:-98.50 fps:68, eps:0.02, loss:7.6421 catastrophes:3
252696 330 rew:-121 mean_rew:-106.00 fps:68, eps:0.02, loss:6.8864 catastrophes:1
253455 331 rew:-121 mean_rew:-106.00 fps:68, eps:0.02, loss:6.2237 catastrophes:1
254217 332 rew:-21 mean_rew:-106.00 fps:69, eps:0.02, loss:7.6457 catastrophes:0
254973 333 rew:-121 mean_rew:-103.50 fps:68, eps:0.02, loss:7.1900 catastrophes:1
255732 334 rew:-21 mean_rew:-106.00 fps:68, eps:0.02, loss:6.8869 catastrophes:0
256492 335 rew:-121 mean_rew:-106.00 fps:68, eps:0.02, loss:4.9147 catastrophes:1
257252 336 rew:-121 mean_rew:-106.00 fps:68, eps:0.02, loss:7.6794 catastrophes:1
258012 337 rew:-21 mean_rew:-108.50 fps:67, eps:0.02, loss:5.6078 catastrophes:0
258772 338 rew:-121 mean_rew:-108.50 fps:66, eps:0.02, loss:5.5918 catastrophes:1
259532 339 rew:-121 mean_rew:-111.00 fps:67, eps:0.02, loss:6.2074 catastrophes:1
260291 340 rew:-221 mean_rew:-111.00 fps:66, eps:0.02, loss:6.8787 catastrophes:2
261052 341 rew:-21 mean_rew:-116.00 fps:68, eps:0.02, loss:5.2638 catastrophes:0
261813 342 rew:-121 mean_rew:-108.50 fps:70, eps:0.02, loss:5.4168 catastrophes:1
262571 343 rew:-221 mean_rew:-108.50 fps:67, eps:0.02, loss:10.0899 catastrophes:2
263332 344 rew:-21 mean_rew:-113.50 fps:68, eps:0.02, loss:6.3967 catastrophes:0
264089 345 rew:-221 mean_rew:-111.00 fps:67, eps:0.02, loss:6.1558 catastrophes:2
264849 346 rew:-120 mean_rew:-113.50 fps:70, eps:0.02, loss:4.2713 catastrophes:1
265610 347 rew:-21 mean_rew:-115.97 fps:68, eps:0.02, loss:4.4593 catastrophes:0
266367 348 rew:-221 mean_rew:-115.97 fps:68, eps:0.02, loss:5.9264 catastrophes:2
267124 349 rew:-221 mean_rew:-120.97 fps:67, eps:0.02, loss:6.6619 catastrophes:2
267882 350 rew:-221 mean_rew:-120.97 fps:67, eps:0.02, loss:10.8569 catastrophes:2
268644 351 rew:-21 mean_rew:-115.97 fps:68, eps:0.02, loss:8.3479 catastrophes:0
269405 352 rew:-21 mean_rew:-110.97 fps:66, eps:0.02, loss:7.6178 catastrophes:0
270162 353 rew:-421 mean_rew:-110.97 fps:68, eps:0.02, loss:6.3625 catastrophes:4
270923 354 rew:-21 mean_rew:-120.97 fps:68, eps:0.02, loss:11.2927 catastrophes:0
271683 355 rew:-121 mean_rew:-120.97 fps:69, eps:0.02, loss:7.8584 catastrophes:1
272443 356 rew:-21 mean_rew:-123.47 fps:67, eps:0.02, loss:5.9423 catastrophes:0
273202 357 rew:-21 mean_rew:-118.47 fps:67, eps:0.02, loss:6.5465 catastrophes:0
273960 358 rew:-221 mean_rew:-118.47 fps:67, eps:0.02, loss:7.3661 catastrophes:2
274720 359 rew:-21 mean_rew:-120.97 fps:68, eps:0.02, loss:5.6897 catastrophes:0
275482 360 rew:-21 mean_rew:-118.47 fps:67, eps:0.02, loss:7.8222 catastrophes:0
276244 361 rew:-21 mean_rew:-118.47 fps:68, eps:0.02, loss:4.9897 catastrophes:0
277002 362 rew:-221 mean_rew:-115.97 fps:68, eps:0.02, loss:3.6365 catastrophes:2
277763 363 rew:-21 mean_rew:-118.47 fps:67, eps:0.02, loss:5.8315 catastrophes:0
278523 364 rew:-121 mean_rew:-110.97 fps:67, eps:0.02, loss:7.3227 catastrophes:1
279284 365 rew:-21 mean_rew:-113.47 fps:68, eps:0.02, loss:5.9591 catastrophes:0
280046 366 rew:-21 mean_rew:-113.47 fps:68, eps:0.02, loss:3.0169 catastrophes:0
280808 367 rew:-21 mean_rew:-108.47 fps:68, eps:0.02, loss:4.2204 catastrophes:0
281570 368 rew:-21 mean_rew:-108.47 fps:68, eps:0.02, loss:3.4957 catastrophes:0
282330 369 rew:-121 mean_rew:-105.97 fps:69, eps:0.02, loss:4.0077 catastrophes:1
283092 370 rew:-21 mean_rew:-100.97 fps:68, eps:0.02, loss:1.2454 catastrophes:0
283853 371 rew:-121 mean_rew:-98.47 fps:68, eps:0.02, loss:3.7035 catastrophes:1
284613 372 rew:-121 mean_rew:-98.47 fps:68, eps:0.02, loss:2.4856 catastrophes:1
285374 373 rew:-21 mean_rew:-100.97 fps:69, eps:0.02, loss:3.2847 catastrophes:0
286134 374 rew:-21 mean_rew:-98.47 fps:69, eps:0.02, loss:2.1167 catastrophes:0
286891 375 rew:-321 mean_rew:-98.47 fps:67, eps:0.02, loss:2.7538 catastrophes:3
287651 376 rew:-21 mean_rew:-103.47 fps:68, eps:0.02, loss:5.3397 catastrophes:0
288411 377 rew:-121 mean_rew:-100.97 fps:67, eps:0.02, loss:4.2930 catastrophes:1
289171 378 rew:-21 mean_rew:-103.47 fps:68, eps:0.02, loss:2.9721 catastrophes:0
289932 379 rew:-121 mean_rew:-100.97 fps:68, eps:0.02, loss:4.9787 catastrophes:1
290692 380 rew:-21 mean_rew:-100.97 fps:67, eps:0.02, loss:3.7259 catastrophes:0
291448 381 rew:-521 mean_rew:-95.97 fps:68, eps:0.02, loss:6.4506 catastrophes:5
292207 382 rew:-121 mean_rew:-108.47 fps:67, eps:0.02, loss:5.4621 catastrophes:1
292967 383 rew:-221 mean_rew:-108.47 fps:67, eps:0.02, loss:6.0963 catastrophes:2
293728 384 rew:-21 mean_rew:-108.47 fps:67, eps:0.02, loss:6.0170 catastrophes:0
294486 385 rew:-221 mean_rew:-108.47 fps:69, eps:0.02, loss:4.4773 catastrophes:2
295246 386 rew:-121 mean_rew:-108.47 fps:68, eps:0.02, loss:4.5769 catastrophes:1
296008 387 rew:-21 mean_rew:-108.50 fps:68, eps:0.02, loss:6.6197 catastrophes:0
296765 388 rew:-221 mean_rew:-108.50 fps:67, eps:0.02, loss:6.2750 catastrophes:2
297525 389 rew:-21 mean_rew:-108.50 fps:67, eps:0.02, loss:6.6062 catastrophes:0
298284 390 rew:-321 mean_rew:-103.50 fps:67, eps:0.02, loss:7.9387 catastrophes:3
299042 391 rew:-321 mean_rew:-106.00 fps:68, eps:0.02, loss:9.8333 catastrophes:3
299801 392 rew:-121 mean_rew:-113.50 fps:69, eps:0.02, loss:11.1591 catastrophes:1
300562 393 rew:-121 mean_rew:-116.00 fps:68, eps:0.02, loss:8.3918 catastrophes:1
301322 394 rew:-121 mean_rew:-108.50 fps:68, eps:0.02, loss:8.1604 catastrophes:1
302082 395 rew:-121 mean_rew:-111.00 fps:70, eps:0.02, loss:7.6203 catastrophes:1
302839 396 rew:-121 mean_rew:-111.00 fps:69, eps:0.02, loss:6.0580 catastrophes:1
303598 397 rew:-121 mean_rew:-113.50 fps:70, eps:0.02, loss:9.1967 catastrophes:1
304360 398 rew:-21 mean_rew:-116.00 fps:72, eps:0.02, loss:7.4548 catastrophes:0
305118 399 rew:-221 mean_rew:-111.00 fps:71, eps:0.02, loss:9.1878 catastrophes:2
305876 400 rew:-321 mean_rew:-116.00 fps:70, eps:0.02, loss:8.9688 catastrophes:3
306636 401 rew:-121 mean_rew:-123.50 fps:67, eps:0.02, loss:11.7702 catastrophes:1
307396 402 rew:-121 mean_rew:-126.00 fps:67, eps:0.02, loss:8.9714 catastrophes:1
308158 403 rew:-21 mean_rew:-123.50 fps:68, eps:0.02, loss:8.3782 catastrophes:0
308917 404 rew:-21 mean_rew:-123.50 fps:68, eps:0.02, loss:6.6413 catastrophes:0
309676 405 rew:-321 mean_rew:-121.00 fps:68, eps:0.02, loss:6.0917 catastrophes:3
310437 406 rew:-21 mean_rew:-128.50 fps:70, eps:0.02, loss:7.1442 catastrophes:0
311195 407 rew:-221 mean_rew:-128.50 fps:69, eps:0.02, loss:6.7477 catastrophes:2
311955 408 rew:-21 mean_rew:-133.50 fps:68, eps:0.02, loss:8.7650 catastrophes:0
312712 409 rew:-221 mean_rew:-133.50 fps:68, eps:0.02, loss:4.9054 catastrophes:2
313470 410 rew:-21 mean_rew:-136.00 fps:70, eps:0.02, loss:6.9287 catastrophes:0
314231 411 rew:-21 mean_rew:-136.00 fps:68, eps:0.02, loss:4.8296 catastrophes:0
314989 412 rew:-121 mean_rew:-133.50 fps:67, eps:0.02, loss:5.0890 catastrophes:1
315749 413 rew:-21 mean_rew:-133.50 fps:67, eps:0.02, loss:4.4608 catastrophes:0
316510 414 rew:-21 mean_rew:-133.50 fps:67, eps:0.02, loss:3.0794 catastrophes:0
317270 415 rew:-21 mean_rew:-133.50 fps:68, eps:0.02, loss:3.5419 catastrophes:0
318030 416 rew:-21 mean_rew:-126.00 fps:68, eps:0.02, loss:3.3658 catastrophes:0
318789 417 rew:-121 mean_rew:-126.00 fps:68, eps:0.02, loss:3.7604 catastrophes:1
319549 418 rew:-21 mean_rew:-126.00 fps:67, eps:0.02, loss:4.6962 catastrophes:0
320309 419 rew:-21 mean_rew:-126.00 fps:67, eps:0.02, loss:2.3499 catastrophes:0
321070 420 rew:-21 mean_rew:-123.50 fps:67, eps:0.02, loss:2.9181 catastrophes:0
321831 421 rew:-121 mean_rew:-123.50 fps:67, eps:0.02, loss:3.5510 catastrophes:1
322589 422 rew:-121 mean_rew:-113.50 fps:68, eps:0.02, loss:3.7111 catastrophes:1
323348 423 rew:-221 mean_rew:-113.50 fps:68, eps:0.02, loss:3.9155 catastrophes:2
324108 424 rew:-121 mean_rew:-113.50 fps:68, eps:0.02, loss:5.2279 catastrophes:1
324868 425 rew:-21 mean_rew:-116.00 fps:67, eps:0.02, loss:3.3640 catastrophes:0
325625 426 rew:-421 mean_rew:-111.00 fps:67, eps:0.02, loss:4.6710 catastrophes:4
326385 427 rew:-121 mean_rew:-118.50 fps:67, eps:0.02, loss:5.5019 catastrophes:1
327181 428 rew:-121 mean_rew:-121.00 fps:67, eps:0.02, loss:6.1426 catastrophes:1
327939 429 rew:-21 mean_rew:-118.50 fps:68, eps:0.02, loss:5.8780 catastrophes:0
328701 430 rew:-21 mean_rew:-118.50 fps:69, eps:0.02, loss:4.4676 catastrophes:0
329459 431 rew:-221 mean_rew:-111.00 fps:68, eps:0.02, loss:3.9438 catastrophes:2
330280 432 rew:-21 mean_rew:-108.50 fps:67, eps:0.02, loss:4.1655 catastrophes:0
331039 433 rew:-121 mean_rew:-106.00 fps:68, eps:0.02, loss:2.2697 catastrophes:1
331799 434 rew:-21 mean_rew:-106.00 fps:67, eps:0.02, loss:4.1108 catastrophes:0
332559 435 rew:-21 mean_rew:-103.50 fps:68, eps:0.02, loss:4.4129 catastrophes:0
333319 436 rew:-121 mean_rew:-101.00 fps:68, eps:0.02, loss:3.8885 catastrophes:1
334080 437 rew:-121 mean_rew:-101.00 fps:67, eps:0.02, loss:4.0755 catastrophes:1
334841 438 rew:-21 mean_rew:-101.00 fps:68, eps:0.02, loss:6.7469 catastrophes:0
335599 439 rew:-21 mean_rew:-101.00 fps:67, eps:0.02, loss:3.7076 catastrophes:0
336359 440 rew:-21 mean_rew:-96.00 fps:67, eps:0.02, loss:3.9494 catastrophes:0
337118 441 rew:-121 mean_rew:-88.50 fps:70, eps:0.02, loss:3.7781 catastrophes:1
337873 442 rew:-421 mean_rew:-88.50 fps:70, eps:0.02, loss:6.5828 catastrophes:4
338631 443 rew:-21 mean_rew:-96.00 fps:71, eps:0.02, loss:12.6723 catastrophes:0
339390 444 rew:-21 mean_rew:-96.00 fps:67, eps:0.02, loss:10.4057 catastrophes:0
340211 445 rew:-21 mean_rew:-96.00 fps:66, eps:0.02, loss:5.5940 catastrophes:0
340997 446 rew:-221 mean_rew:-88.50 fps:67, eps:0.02, loss:6.4422 catastrophes:2
341783 447 rew:-21 mean_rew:-93.50 fps:68, eps:0.02, loss:6.2951 catastrophes:0
342787 448 rew:-3518 mean_rew:-88.50 fps:67, eps:0.02, loss:23.5714 catastrophes:35
343548 449 rew:-21 mean_rew:-175.93 fps:68, eps:0.02, loss:30.2940 catastrophes:0
344305 450 rew:-121 mean_rew:-170.93 fps:66, eps:0.02, loss:23.2005 catastrophes:1
345124 451 rew:-21 mean_rew:-173.43 fps:67, eps:0.02, loss:16.0071 catastrophes:0
345883 452 rew:-21 mean_rew:-173.43 fps:67, eps:0.02, loss:12.3843 catastrophes:0
346641 453 rew:-221 mean_rew:-170.93 fps:67, eps:0.02, loss:12.8375 catastrophes:2
347398 454 rew:-121 mean_rew:-175.93 fps:68, eps:0.02, loss:10.7246 catastrophes:1
348157 455 rew:-121 mean_rew:-178.43 fps:68, eps:0.02, loss:9.5640 catastrophes:1
349006 456 rew:-21 mean_rew:-180.93 fps:68, eps:0.02, loss:6.3553 catastrophes:0
349765 457 rew:-21 mean_rew:-180.93 fps:66, eps:0.02, loss:8.6901 catastrophes:0
350526 458 rew:-21 mean_rew:-178.43 fps:66, eps:0.02, loss:7.6096 catastrophes:0
351284 459 rew:-121 mean_rew:-178.43 fps:68, eps:0.02, loss:6.0275 catastrophes:1
352042 460 rew:-21 mean_rew:-180.93 fps:69, eps:0.02, loss:4.4950 catastrophes:0
352800 461 rew:-21 mean_rew:-180.93 fps:68, eps:0.02, loss:5.5878 catastrophes:0
353558 462 rew:-121 mean_rew:-178.43 fps:68, eps:0.02, loss:5.8518 catastrophes:1
354314 463 rew:-321 mean_rew:-178.43 fps:69, eps:0.02, loss:9.0544 catastrophes:3
355070 464 rew:-121 mean_rew:-180.93 fps:67, eps:0.02, loss:10.1936 catastrophes:1
355829 465 rew:-121 mean_rew:-180.93 fps:68, eps:0.02, loss:6.7306 catastrophes:1
356587 466 rew:-21 mean_rew:-183.43 fps:68, eps:0.02, loss:8.0621 catastrophes:0
357347 467 rew:-21 mean_rew:-173.43 fps:68, eps:0.02, loss:6.9872 catastrophes:0
358107 468 rew:-21 mean_rew:-170.93 fps:68, eps:0.02, loss:5.9506 catastrophes:0
358868 469 rew:-21 mean_rew:-168.43 fps:68, eps:0.02, loss:6.6793 catastrophes:0
359627 470 rew:-21 mean_rew:-168.43 fps:67, eps:0.02, loss:4.2900 catastrophes:0
360389 471 rew:-21 mean_rew:-168.43 fps:68, eps:0.02, loss:3.4844 catastrophes:0
361149 472 rew:-21 mean_rew:-163.43 fps:68, eps:0.02, loss:4.2487 catastrophes:0
361911 473 rew:-21 mean_rew:-163.43 fps:69, eps:0.02, loss:3.2834 catastrophes:0
362672 474 rew:-21 mean_rew:-160.93 fps:71, eps:0.02, loss:2.7727 catastrophes:0
363431 475 rew:-121 mean_rew:-160.93 fps:71, eps:0.02, loss:1.6451 catastrophes:1
364186 476 rew:-121 mean_rew:-163.43 fps:70, eps:0.02, loss:2.4163 catastrophes:1
364948 477 rew:-21 mean_rew:-163.43 fps:70, eps:0.02, loss:2.2563 catastrophes:0
365707 478 rew:-21 mean_rew:-160.93 fps:69, eps:0.02, loss:3.2008 catastrophes:0
366465 479 rew:-121 mean_rew:-160.93 fps:69, eps:0.02, loss:2.1501 catastrophes:1
367224 480 rew:-221 mean_rew:-163.43 fps:69, eps:0.02, loss:3.8175 catastrophes:2
367982 481 rew:-21 mean_rew:-168.43 fps:68, eps:0.02, loss:4.2344 catastrophes:0
368742 482 rew:-121 mean_rew:-165.93 fps:68, eps:0.02, loss:4.3815 catastrophes:1
369497 483 rew:-21 mean_rew:-158.43 fps:70, eps:0.02, loss:3.0323 catastrophes:0
370259 484 rew:-21 mean_rew:-158.43 fps:70, eps:0.02, loss:4.4857 catastrophes:0
371019 485 rew:-21 mean_rew:-158.43 fps:69, eps:0.02, loss:1.5769 catastrophes:0
371781 486 rew:-21 mean_rew:-158.43 fps:68, eps:0.02, loss:1.4708 catastrophes:0
372542 487 rew:-121 mean_rew:-153.43 fps:67, eps:0.02, loss:4.6463 catastrophes:1
373300 488 rew:-21 mean_rew:-155.93 fps:66, eps:0.02, loss:2.8581 catastrophes:0
374055 489 rew:-121 mean_rew:-68.50 fps:67, eps:0.02, loss:3.2590 catastrophes:1
374815 490 rew:-221 mean_rew:-71.00 fps:68, eps:0.02, loss:4.2845 catastrophes:2
375570 491 rew:-21 mean_rew:-73.50 fps:69, eps:0.02, loss:3.5435 catastrophes:0
376327 492 rew:-121 mean_rew:-73.50 fps:67, eps:0.02, loss:5.7134 catastrophes:1
377086 493 rew:-121 mean_rew:-76.00 fps:69, eps:0.02, loss:6.0030 catastrophes:1
377922 494 rew:-21 mean_rew:-73.50 fps:69, eps:0.02, loss:2.7858 catastrophes:0
378680 495 rew:-121 mean_rew:-71.00 fps:71, eps:0.02, loss:3.2379 catastrophes:1
379436 496 rew:-221 mean_rew:-71.00 fps:68, eps:0.02, loss:4.5820 catastrophes:2
380198 497 rew:-121 mean_rew:-76.00 fps:68, eps:0.02, loss:6.1507 catastrophes:1
380957 498 rew:-121 mean_rew:-78.50 fps:69, eps:0.02, loss:5.8376 catastrophes:1
381775 499 rew:-221 mean_rew:-81.00 fps:71, eps:0.02, loss:6.4002 catastrophes:2
Traceback (most recent call last):
  File "/home/jaiv/modified_dqn_pong/main.py", line 90, in <module>
    writer.close()
AttributeError: 'NoneType' object has no attribute 'close'
